,original_n,deco_pca_Kmean,deco_pca_Agglo,deco_pca_MiniB,deco_pca_Gauss,deco_pca_Spect,deco_fast_Kmean,deco_fast_Agglo,deco_fast_MiniB,deco_fast_Gauss,deco_fast_Spect,deco_isom_Kmean,deco_isom_Agglo,deco_isom_MiniB,deco_isom_Gauss,deco_isom_Spect,tabl__Kmean,tabl__Agglo,tabl__MiniB,tabl__Gauss,tabl__Spect,neur_conv_Kmean,neur_conv_Agglo,neur_conv_MiniB,neur_conv_Gauss,neur_conv_Spect,neur_mlp_Kmean,neur_mlp_Agglo,neur_mlp_MiniB,neur_mlp_Gauss,neur_mlp_Spect,neur_lstm_Kmean,neur_lstm_Agglo,neur_lstm_MiniB,neur_lstm_Gauss,neur_lstm_Spect,orig__Kmean,orig__Agglo,orig__MiniB,orig__Gauss,orig__Spect,orig__origi,orig__rando,sp500
2020-11-24,2.8791766412811466,4.355303368513625,5.256293108847185,4.265379569653143,4.9741057733112255,3.465824276795196,4.574444251570639,3.4370473898733076,5.347313206745721,4.451355578377613,4.190958143849325,3.4090607544114273,3.216206077730253,3.4318289889951084,4.905381403728604,4.7603087737643,3.9750961869675607,4.791782878001409,3.014296179847584,3.0078396929958835,4.536317978702543,4.26990214483363,4.958935333331253,5.729145290614818,3.920625038347551,4.383706097730191,3.6924948385254015,5.461156830965978,3.7703761276042154,2.4017028257155704,3.941511056066166,3.402002200750825,2.884753167276737,3.232150459510669,1.8905998471483738,4.622316034320448,3.7588997245559015,4.326631716347772,3.349193476110192,4.685852309910131,1.8833452737178715,2.8791766412811466,4.126641202730784,0.9569526496558755
2020-11-25,2.9096777354038545,4.370212085226891,5.274286019625099,4.185223041713384,4.880630610812817,3.4776882017501256,4.590103113352593,3.4936342621104495,5.3656176900456245,4.466710767164772,4.179193284420256,3.4207303711395216,3.1557659907183684,3.4435765440735393,4.922173102384081,4.838681561169773,4.023192929805636,4.8706738488692265,3.050767706920445,3.046472686023435,4.5518463297597265,4.284643765834386,5.040578269348494,5.748756830137651,3.9340457999084997,4.4558785727475,3.533365716002891,5.551068242944673,3.6243456905882,2.3565691731276854,3.9202605233851053,3.413712630971504,2.8935889256868155,3.243228285990485,1.8974114292888913,4.597394963045323,3.771766881320945,4.341442286616383,3.4043339387899874,4.701892534606214,1.8891138032510952,2.9096777354038545,4.140767181901933,0.9400145877569664
2020-11-27,2.969895305575694,4.429268435535696,5.345559467395455,4.226093043889985,4.928291483769354,3.5246835348598964,4.652130935372856,3.5785891901064413,5.438125337671062,4.527272704199231,4.206445028778682,3.4669560112615896,3.1865830252285434,3.4901109132836696,4.988688313395297,4.956344090439044,4.080260438466761,4.989114336647195,3.0940417222550427,3.0876439834187575,4.6133571732065946,4.342758326719277,5.163150333795657,5.826441983758931,3.9872080680908266,4.56423245724319,3.57751930376614,5.68605392475869,3.7063596194164568,2.3795818026279427,4.014111994949349,3.4599547333961493,2.922936467220826,3.2870789004805867,1.9095001280396742,4.707457108168274,3.8227362123224182,4.400109859613293,3.4871173451071216,4.765431009908119,1.9082736933486424,2.969895305575694,4.196722955322442,0.9423646242263588
2020-11-30,2.8765400224323385,4.311646058901669,5.203604330075771,4.1135449493018905,4.797042642271663,3.4310830542646187,4.528590286393728,3.448775836612927,5.293712047765521,4.4068842176361605,4.118122228506632,3.3748885261533084,3.101718862510968,3.3974285332672505,4.856210143637365,4.776552666147101,3.9410898829353394,4.808134171393258,2.988509364254647,2.9948107086933153,4.490846189084938,4.227259230901914,4.975857011255893,5.671716668862604,3.88132491923045,4.398664885799801,3.4646923402909278,5.479792269982183,3.5814385452014306,2.3162094643898032,3.8653146510258933,3.367982874285636,2.8474131588726026,3.1997690103667153,1.8770586630311943,4.532958460593936,3.721220730667822,4.283261809721833,3.360622133573688,4.638881596786525,1.85896740695739,2.8765400224323385,4.085275989471406,0.93275250505925
2020-12-02,2.8920802169900193,4.244964983697852,5.12312881639368,4.049858567365829,4.722854743595491,3.3959753072534977,4.458554094855106,3.4064462297205713,5.211842987532216,4.3526729447550725,4.135634803659436,3.3226947253691974,3.0537497236364857,3.3626651481935768,4.7811071993956,4.736625046383513,3.934811483261081,4.767942559076724,2.983748484199442,2.9532218470548552,4.435602058265561,4.161883226791091,4.934263389112536,5.613682167575478,3.8209974620222633,4.344676524627641,3.400201568332943,5.4623487054155255,3.507506192824904,2.2803884959575718,3.7933668123080717,3.3335207849634583,2.8090927973252557,3.166900966988966,1.878516404466247,4.439383692195572,3.663670784355702,4.217019706650989,3.4904755146916018,4.567139712559208,1.8399459620103509,2.8920802169900193,4.043474367755338,0.9063556091660733
2020-12-03,2.8973320014274035,4.292505592305516,5.180504239452109,4.095241090350166,4.775747379847564,3.433834425344685,4.508486750580047,3.4583151857475416,5.27021194662759,4.393731992517784,4.138185414243123,3.359906558683207,3.0879495629509996,3.4001529169282203,4.8346522219948715,4.788287081063147,3.996680504849586,4.819946171654851,3.0306634635242014,3.034781865655336,4.4774433817642985,4.208493378402243,4.988081051230634,5.676264794621026,3.8639077318483275,4.410831637730984,3.475623984113187,5.520409352523914,3.563384026703991,2.3059272359312932,3.8775103206192933,3.370683645597066,2.8487994414594393,3.2165702748419127,1.8990082433141673,4.510107200827682,3.7047013086177727,4.264247347880781,3.7698234675071953,4.618288450482068,1.8604581051076825,2.8973320014274035,4.08855195511602,1.0913427889968688
2020-12-08,2.9760056868794766,4.39025188219291,5.298471486829058,4.188516468862552,4.884497753658069,3.506939198044071,4.611151230178508,3.5429532394000387,5.390221962583489,4.4995632484595465,4.243594197546317,3.436416278558116,3.1582664458530725,3.472540625636888,4.944743940540419,4.942911453622718,4.170686127877107,4.975592886220049,3.1626110844357296,3.0916159755877874,4.58529098314457,4.30432659395523,5.149157212656415,5.797109889693149,3.9519863098858767,4.518781371851686,3.541117104354255,5.796760208688137,3.6411442740718316,2.358436388728155,3.950576409133268,3.4424439669262155,2.9138073147835177,3.2844669452758284,1.9260055079971639,4.6085268628799305,3.7890624818803444,4.361350158439796,4.066780772870951,4.723453266668629,1.900066411753766,2.9760056868794766,4.175595366162079,1.0650414277820441
2020-12-11,3.0806736569161104,4.378355764261309,5.28411439683294,4.177091838948588,4.87126239436428,3.5065562376550146,4.598656548766478,3.6458960482762053,5.375616259408976,4.533261530131199,4.262979865308139,3.42710473693736,3.1497085974796635,3.4721614215977166,4.931345334180319,5.091278731870411,4.193805143041051,5.124941135955612,3.180142121626596,3.1021639576947804,4.619631299874476,4.292663304941607,5.3037151989930065,5.796476840947885,3.9409494867094246,4.650077501291034,3.543151752537811,5.953502550015298,3.6684344162280076,2.352045812961557,3.952846323648604,3.442068049464655,2.909116680255853,3.2863354006183387,1.9543256891389647,4.643067475330937,3.7787953867023285,4.349532354591152,4.002740357728154,4.710654284205253,1.8998589230773677,3.0806736569161104,4.175139388018452,1.0979512079005092
2020-12-14,3.109079397483323,4.435830306209163,5.3534788046388,4.231873561305889,4.935207306581491,3.5496225800162846,4.65902297239981,3.7458953639599466,5.446181809361795,4.606672794116992,4.251005157497572,3.4720922358279918,3.1910547257458894,3.5148053384159033,4.9960789533079595,5.2632129538880275,4.390811250221988,5.298012148859201,3.3295308982379557,3.1772143126817305,4.694441228800812,4.349012964637747,5.482823473076367,5.86766721668999,3.99246017119021,4.777619417421021,3.605610119423703,6.227911575907676,3.738217937876113,2.3829210462922,4.022526750333822,3.4843423696244007,2.9538989755367973,3.3349703090620775,1.991969267282174,4.731391147789789,3.8283995179784265,4.4066285325597905,4.002425373799502,4.77249089868078,1.9231923503131605,3.109079397483323,4.2264170433891834,1.110467851670575
2020-12-15,3.308707582144173,4.609969263686462,5.563642213386351,4.398041946764622,5.1289504833596204,3.690320548139923,4.841923883198823,3.9434864749750846,5.659984492716471,4.811708915628825,4.472432464662667,3.608397387374378,3.316327088471955,3.654123240057287,5.192211789827099,5.551744444569779,4.606000480627023,5.588451345668064,3.492707849095693,3.305555390438939,4.903383792173086,4.519743703039114,5.783394102402651,6.100246550522923,4.149351832575996,5.029632631078888,3.735285971631965,6.633633421146054,3.89101744131287,2.4764682196613617,4.1671970189162035,3.622452797030387,3.0741480079096943,3.4670303652937373,2.0839095938305694,4.924786565056493,3.9786923503790295,4.579621105666413,4.542114355972919,4.959846259948614,1.9994227804225437,3.308707582144173,4.393941414514535,1.096475956739526
