,original_n,deco_pca_Kmean,deco_pca_Agglo,deco_pca_MiniB,deco_pca_Gauss,deco_pca_Spect,deco_fast_Kmean,deco_fast_Agglo,deco_fast_MiniB,deco_fast_Gauss,deco_fast_Spect,deco_isom_Kmean,deco_isom_Agglo,deco_isom_MiniB,deco_isom_Gauss,deco_isom_Spect,tabl__Kmean,tabl__Agglo,tabl__MiniB,tabl__Gauss,tabl__Spect,neur_conv_Kmean,neur_conv_Agglo,neur_conv_MiniB,neur_conv_Gauss,neur_conv_Spect,neur_mlp_Kmean,neur_mlp_Agglo,neur_mlp_MiniB,neur_mlp_Gauss,neur_mlp_Spect,neur_lstm_Kmean,neur_lstm_Agglo,neur_lstm_MiniB,neur_lstm_Gauss,neur_lstm_Spect,orig__Kmean,orig__Agglo,orig__MiniB,orig__Gauss,orig__Spect,orig__origi,orig__rando,sp500
2018-07-02,0.006561451916607806,0.00019827779363341957,-0.0024590427199816835,-0.001991620437488619,-0.0012879576953750856,-0.0027371710913802016,0.0030674028425207995,0.0068711285240911114,0.0014577935734316088,0.006322589937392953,-0.0015259061436845142,0.001086445752481714,-0.005274671548207247,-0.0026837228704336804,0.0017151036267569577,-0.00299918617478519,0.007359345971313534,0.006074765839650883,-0.0010356720018420275,0.0045672505299353275,0.0004236867362605399,0.0025543522018906784,0.00630108467240853,0.004410642160328603,-0.004056156954740684,0.0029204852256541035,0.00467592194329309,0.002828902398378336,0.00023780523306222057,0.00031348492764417393,-0.0027600369506735273,-0.00748900308892574,-0.007117318499261396,-0.005041877196734754,0.024066750182294035,-0.006669050919786793,0.0020749666053067337,-0.0033130623683027285,0.0010543362074375757,0.0004664398353711038,-0.006303047642069678,0.006561451916607806,0.0001182537639257521,-0.0378
2018-07-03,-0.0013838100097340942,0.0005423459334103546,-0.0012195561786796296,-0.0003177996877093861,-0.0021344606737554485,-0.0019126873505850121,-0.0008735317638758514,-0.0038577633074726517,-0.000813849124532258,-0.004469298267121138,0.0035349604957078664,0.0016753806961390784,0.0013717635874990332,-0.0006795549588051136,-0.0011229572496236323,0.0032670209928803216,-0.008575944849499454,-0.010088437384106886,-0.0023036740512204328,-0.006755728155595744,-0.005158760810774413,-0.005774660558587066,-0.0024407997536172233,-0.006886245478449029,-0.0010545162985682193,-0.004402682460281155,-0.004451786627026695,-0.003678188666740165,-0.004311413913997077,-0.004985799807582847,-0.0008202096250149972,-0.0022220942258557794,-0.004494100376914352,-0.003550951024907538,0.004602652692637926,-0.002642550622483258,-0.00015925599458671948,0.0004305943226842234,-0.00015144186050299936,0.0017156603994240966,-0.0012021528175112236,-0.0013838100097340942,-0.004234614458711712,-0.0029
2018-07-05,0.009063612614917302,0.00813226680319992,0.003269626549232137,0.009291014903778747,0.0063605377389821475,0.010046955971462705,0.006198491092480848,0.0065395875255660684,0.0044516399536509614,0.009681933981843338,0.008539569056070213,0.005826787343220826,0.004670646508134402,0.007525828010158341,0.009641701304121916,0.007549963979612385,0.011073635017161439,0.00709631142215437,0.007617572816052611,0.005710473367633579,0.004736465844391966,0.0051690345895835325,0.010108538607738696,0.005151922526302191,0.002533640010141812,0.00812218508052166,0.0036910760172351245,0.010608455853731246,0.005373835035952978,0.002475108862489005,0.003715080107421906,0.00490178244676064,0.004194901452600099,0.006131861060138935,0.006794992096713083,0.008825162470325007,0.007740339367374969,0.004244364482738334,0.006004765901141659,0.0048084726418134265,0.007424471159877797,0.009063612614917302,0.00801497608285306,0.0011
2018-07-06,0.01400463053990876,0.017542809927999045,0.01680833108657458,0.012475197859544285,0.019799567476774634,0.024966122804255683,0.017756029388960447,0.03233149853153938,0.012867883981943683,0.0181662940456466,0.01697640356863513,0.022187011086922746,0.019582308381279223,0.023131007865770437,0.02030368548436783,0.020162931946054223,0.023665759358294423,0.013402267362477963,0.023694102754735675,0.02051144466135657,0.013153463418010321,0.017289977760416037,0.02025040424300121,0.01886859291859505,0.012565887627610742,0.01448315694492571,0.02038355550824175,0.019490980052753078,0.01994823984121061,0.0121008111362421,0.012185688143311859,0.016680301419088963,0.012861308040443187,0.023472437348027113,0.013864342922597181,0.016177263385206635,0.024806380278796183,0.01552660635679739,0.018615592509321592,0.019979621994289397,0.022243651448582483,0.01400463053990876,0.01564377254675394,0.0060999999999999995
2018-07-09,0.009312851808630878,0.011046335477891054,0.015974425890158288,0.010269154692045531,0.01423442702706141,0.012668868148048781,0.011808613428375128,0.014243654076812912,0.01252181218214938,0.01271409405666865,0.01884993754004841,0.006881304736686725,0.010952444785003302,0.007288311945517047,0.010685641283590473,0.006566867908443547,0.010546520961544709,0.019857228073203795,0.010816796938780368,0.009518752654876728,0.022606150704286062,0.013335741161367095,0.020828172276634815,0.011960961951400206,0.015279548376599339,0.01585475190566531,0.01586250320500264,0.021441994877676483,0.014475602103433176,0.016787731362822716,0.014394600752546529,0.020845876735211745,0.017107511160973476,0.01825248439857302,0.04330604363738406,0.018124314711520623,0.01153291241726627,0.01834204974465661,0.01219625984927902,0.00896327263502107,0.01436961785359024,0.009312851808630878,0.01790993250199807,0.0070999999999999995
2018-07-11,-0.013580926921223925,-0.013691441469609931,-0.013054260574130023,-0.012482481334533129,-0.010671603059430209,-0.012987729133241872,-0.014830544212695758,-0.011881782962493079,-0.00920332101950586,-0.008690465045201861,-0.016127311239348494,-0.012355844327035672,-0.00963713939116857,-0.011305751063070576,-0.01157006560038153,-0.008157819502416732,-0.009849095152993191,-0.011372074213437921,-0.008318194942554334,-0.00449932550868249,-0.017153201231926988,-0.019126017420206472,-0.007506115151027458,-0.015153549649107641,-0.013364073414937791,-0.014628248370460908,-0.009192101645668431,-0.011128317413761116,-0.013275347987684566,-0.016485609019459647,-0.01394356119211024,-0.019582978292797204,-0.01750055313803386,-0.018712856981377785,-0.020700966572323502,-0.017771025998862443,-0.013879143987232478,-0.014077499936230184,-0.01155243589348304,-0.009623350128123678,-0.012952450372367225,-0.013580926921223925,-0.018820334977690655,-0.0449
2018-07-12,0.01281882829798244,-0.001291136994352369,-0.004446287396348043,-0.0013068996397342016,0.004761887238026567,0.00441579027820101,0.00135036675311473,0.004405108004557319,-0.0005432173338277045,0.006523219235303683,0.0016738100665421992,0.002090106144033098,-0.0009791737939775147,0.0031489462921733516,0.0030809208223892,0.0075140659958391615,0.013012752803890604,0.008570239150503239,0.007952487038205395,0.010940986962554388,-0.0011520369862594697,0.003720075683536071,0.008287278583153234,0.00503319231538078,-0.0018250214182423024,0.006990652684235723,0.004936214237566334,0.007096522208066681,0.0058920261986650305,-0.003541986748969852,0.004225535098435621,-0.0020172703976966827,0.0013701034882042452,0.0008141625427863319,0.01912748384879377,0.007849468365673342,-0.0006090614798351058,-0.0064700488134755,0.0021739134395383965,0.00254221227488088,0.003162457556556325,0.01281882829798244,0.0038973573440555837,0.041299999999999996
2018-07-13,-0.0004670756025374389,-0.0018991153975616694,-0.0025879684952221913,-0.0033510366822391098,-0.0020231849112368537,-0.001918912262714908,-0.005514292822700249,0.0031469249256023844,-0.00346800936633989,-0.00487739004428307,-0.00497974709301868,-0.000832584410849846,0.00037036656923417977,-0.0006397548827465527,0.0017053558461201305,0.001196278179278008,-0.00033282979885860663,0.0016189042834970735,-1.2475592649720279e-05,-0.0020382592267886267,0.0005176575216516289,-0.0026460587734656498,-0.002756849307827612,-0.0015677058042525335,-0.001776523631938226,0.0003381330409518025,-0.0021594842262898446,0.00018909910495305132,0.0051069906917741,-0.001238157677155356,0.0039792610235019135,0.001085337669033665,0.00012589221543692777,0.003278042836628417,0.0085517100721038,0.0035738555631534526,-0.00307197174249866,0.0001405216387991689,-0.0011338016305991881,0.0015321355881416623,-0.0009843439697601276,-0.0004670756025374389,0.002061282188907778,-0.0073
2018-07-16,-0.004518028281735017,-0.007481727263032216,-0.007331184882308294,-0.004808298260560657,-0.005481926441959304,-0.005404670866014934,-0.006911466652950858,-0.013323580305114893,-0.004787215004305819,-0.004978123649697217,-0.006071688580229585,-0.009104721085622373,-0.007522467474022422,-0.007335445686605657,-0.007272548072278624,-0.010009062264796142,-0.005028609665387679,-0.006359613493554307,-0.007862639782330719,-0.0038512561796010996,-0.005498769312470853,-0.006602354295985475,-0.011906661384439078,-0.005207140890673387,-0.006591959925518676,-0.007265189753836136,-0.007167577191566686,-0.012055862616715901,-0.003794867262989815,-0.003377022688840864,-0.009364024994908574,-0.008195504744947209,-0.007431613854706942,-0.0066139297796675624,-0.03715219308047898,-0.007789529948764942,-0.0057456587454424975,-0.011496100774649697,-0.007476610259569313,-0.00910798098434576,-0.0017787601771468453,-0.004518028281735017,-0.007784635352150551,0.0025
2018-07-17,0.0033054376791360383,0.0066158374587857146,0.005584960709595872,0.008429330234574877,0.006055267589150977,0.005821721574560744,0.006797203560518428,0.004983456918146273,0.0064435283543684595,0.008981734132908807,0.004509265627532567,0.004170730778968183,0.0036237664437392594,0.0035583671394492705,0.004946736408423805,-0.0004288639059339206,0.005541242902455945,0.003611475532543453,0.003402130205499936,0.006356968700615245,0.0014348060013952757,0.003847758101306299,0.008257113982686104,0.007004481886976665,0.003978141116179841,0.007829099776622533,0.008443699893475824,0.006997966595871163,0.006882603214751371,0.007854300148277892,0.0074638154729839154,0.003387152673789243,0.006052101619389826,0.0047527766200044595,-0.005757155448350034,0.006474946618437448,0.0074676032260605684,0.006158460060696058,0.000786739493410394,0.005759429832961401,0.0059070291387318796,0.0033054376791360383,0.005670501191839551,0.0012
2018-07-18,0.0017844162987594456,-0.0009364221208146848,0.004817158442382699,-0.0007910767946616547,0.005019348259112785,0.0018333876677745261,-0.00031171498502381625,-0.00040162206689261116,0.003669976998215528,0.001943782516606146,0.00588402030587155,-0.0008653272282728757,0.00028327499553247885,-0.0015137643241743045,-0.00047965230644951085,0.00043101970609039746,-0.0014086787225571753,0.0066370144899301434,-0.001295168622182956,0.0035213879962156043,0.00862981555978453,0.005933689718424387,0.005056320104400247,0.002739178743182004,0.004174005856369723,0.010092117917939047,0.0021863765664661547,0.00477804376013167,0.0018658467329382622,0.0030007863707659952,0.0025324221559909705,0.005890467144741374,0.009589551941933443,0.009362804963469036,-0.007141775847539431,0.004287581220636853,0.00014774961528721243,0.005439548643610458,0.0014411138645580926,-6.30753964068674e-05,0.004230580115374444,0.0017844162987594456,0.008819575952998166,0.0049
2018-07-19,-0.00020139285188124447,0.00015785616389943965,0.0022455139169840436,0.003073013446699155,0.0020455644626653745,-0.004061687292875973,-0.002298410590898893,0.003296357913989888,0.003986909622606107,9.778902876520488e-05,-0.0035680521031446434,0.00015345967318509002,0.0052734887577510475,0.000802172623888815,0.0038374788008535303,0.006944531661727662,-0.00165024805055103,0.0008949310898664136,0.002873459505329014,0.0008276566873108827,-0.0003034212889991509,0.0009071103829998957,-0.002917027330548564,0.0015436791007037002,0.004207436928871745,-0.0011026765614730607,0.0027737274824295795,-0.0009949832852245528,0.0010734760080024029,-0.00150831093283758,0.0035906279762057763,-0.0028695810526060384,0.0002540653228249306,0.002698068410188643,0.029783133560753083,7.102349669880614e-05,-0.0029896045333841163,0.00310634702963031,-0.0016153485794233962,0.0029073568293874526,-0.004700138969454183,-0.00020139285188124447,-0.001992961309455762,0.0060999999999999995
2018-07-20,-0.004296788969493313,-0.009122469023115382,-0.00954498389850859,-0.006820505369926583,-0.010095955068850415,-0.005643849089446146,-0.006964195024965816,-0.007717148972202645,-0.008658733443983435,-0.006318600311165265,-0.007216883474876903,-0.00921157390120655,-0.006882867907766243,-0.006447516645912554,-0.008290044102569175,-0.007349818795556747,-0.009792352305177898,-0.018359939295502697,-0.010613623598502842,-0.007568835841087355,-0.016437551408771463,-0.00952937306757252,-0.009081960498219377,-0.007337958228825141,-0.006556065095200248,-0.005438005074357998,-0.0027177909337746517,-0.007301300356585614,-0.005584993172705426,-0.003967468971523017,-0.004960268350380774,-0.006941047097808677,-0.008515219816928583,-0.0055068229940908615,-0.017392391831284576,-0.004852517498507812,-0.007487989166661207,-0.009923584605808977,-0.008409593271839828,-0.009976830098383647,-0.0044544655277823815,-0.004296788969493313,-0.0057362285564388485,0.0085
2018-07-23,0.0029655636937979905,-0.002911240336225548,-0.005550263900583661,-0.003352787232843391,-0.0028347636213158604,-0.0017976252185296665,-0.0009760327969146312,-0.006478512926892996,-0.0011110998345586734,0.0012215706882836256,0.000714271977606033,-0.0031877876671387567,-0.002303701404292133,-0.004053081358688978,-0.0017741255717095563,-0.002233459974507241,-0.002005791853194783,-0.0017164108112032222,0.0010510071386243235,0.004607333238755314,-0.0014940138293803211,-0.0017067780398171666,-0.002089602798671265,-0.0017251251301889001,-0.0022598713209533404,-0.003915964913767676,-0.002142828749024066,-0.005127137086553829,-0.0007497620012272234,-0.00032422290252330423,-0.004448702899595452,-0.004392615734748844,-0.00542312992049322,-0.0035766331106972756,-0.001835033832161128,-0.0029588084174469943,-0.00395548535779702,-0.005485057399714456,-0.004381624459430172,-0.003046699153510703,-0.0019097834040783458,0.0029655636937979905,-0.0012247744240410365,-0.0072
