,original_n,deco_pca_Kmean,deco_pca_Agglo,deco_pca_MiniB,deco_pca_Gauss,deco_pca_Spect,deco_fast_Kmean,deco_fast_Agglo,deco_fast_MiniB,deco_fast_Gauss,deco_fast_Spect,deco_isom_Kmean,deco_isom_Agglo,deco_isom_MiniB,deco_isom_Gauss,deco_isom_Spect,tabl__Kmean,tabl__Agglo,tabl__MiniB,tabl__Gauss,tabl__Spect,neur_conv_Kmean,neur_conv_Agglo,neur_conv_MiniB,neur_conv_Gauss,neur_conv_Spect,neur_mlp_Kmean,neur_mlp_Agglo,neur_mlp_MiniB,neur_mlp_Gauss,neur_mlp_Spect,neur_lstm_Kmean,neur_lstm_Agglo,neur_lstm_MiniB,neur_lstm_Gauss,neur_lstm_Spect,orig__Kmean,orig__Agglo,orig__MiniB,orig__Gauss,orig__Spect,orig__origi,orig__rando,sp500
2018-07-18,1.03718052281146,1.0185547623978872,1.0150397942045148,1.0152234414390968,1.03478971444932,1.0348121947585043,1.0182781278871964,1.0431076985780408,1.022589609080751,1.0417199913987367,1.0311869574584713,1.0205523737474855,1.0172309923836411,1.0202712316320028,1.031705285894099,1.025028179467889,1.04643232229795,1.039269526364079,1.0327083743903775,1.044538534041441,1.0222175345747921,1.01733842787622,1.0552781324979121,1.0262272433262285,1.0095708685939622,1.0406228259631176,1.0374135814784742,1.0469616571921851,1.038654085818317,1.01256907073523,1.0214582957523244,1.0127160307150238,1.014341031117127,1.0319101094431125,1.0481768708851567,1.030276061422442,1.0302049464746346,1.0145083295005217,1.021830162246541,1.02697087740951,1.0341759585981665,1.03718052281146,1.0311774760430272,0.9690943888121569
2018-07-19,1.0369716420680553,1.0187155475454008,1.0173190801886938,1.0183432367260434,1.0369064435155293,1.0306091112165405,1.0159377066535797,1.0465461548953923,1.0266665814331721,1.041821860184941,1.0275076286661764,1.0207089873812292,1.0225953485860122,1.0210896652829593,1.035664433057446,1.0321465201143667,1.044705449398044,1.0401996009739731,1.0356758200850025,1.0454030533442944,1.0219073720128138,1.0182612661271713,1.0521998573440854,1.027811408874324,1.0138185743487975,1.0394753555635943,1.0402910840400668,1.045919947843008,1.0397690560600568,1.0110418017355869,1.0251259724855801,1.0098099599816135,1.0145987399986522,1.0346942735115554,1.0793948626260215,1.0303492352308892,1.0271250410963393,1.017659744436401,1.0201795503455442,1.0299566482035285,1.0293151878738867,1.0369716420680553,1.0291223792300912,0.975005864583911
2018-07-20,1.03251599375474,1.0094223465195518,1.0076087859486471,1.011397621211525,1.026437882651195,1.0247925089226262,1.0088625183312276,1.0384698023117787,1.0177769491686965,1.0352390042549975,1.0200922258405456,1.0113066511123412,1.0155569598785985,1.014506172669078,1.0270787292319374,1.0245604302210616,1.0344753255823993,1.0211015994448849,1.0246835467605495,1.0374905692457599,1.0051097170503507,1.0085578746419868,1.0426438198034542,1.0202693716888944,1.0071719137806436,1.0338226833053694,1.037463790363376,1.0382833721548617,1.0339619529807709,1.0070305247582882,1.0200410725691067,1.002800821489545,1.005959208701585,1.0289963952943277,1.060621604234554,1.0253494475373572,1.0194339399158034,1.0075609118625604,1.0116002552628898,1.0196809457157012,1.0247301388522796,1.03251599375474,1.0232190980502813,0.9832934144328742
2018-07-23,1.0355779856990848,1.0064836754680766,1.0020162912780854,1.0080066201797988,1.023528173881915,1.0229503160648266,1.0078778354257585,1.0317420622733138,1.0166460973688576,1.0365036218779633,1.0208208491320374,1.0080828202422298,1.0132174198839876,1.010394296612358,1.025256562594248,1.022272115508699,1.032400383402015,1.0193489696202607,1.0257604964830256,1.042270634030341,1.003608069233033,1.0068364902096631,1.0404651083595755,1.0185092793562318,1.004895834857421,1.0297742699504884,1.035240683127314,1.0329599509711342,1.0331867275977111,1.0067040223986214,1.0155032128918622,0.998395902822251,1.0005037612180798,1.02531605271613,1.0586753277076626,1.022315634961159,1.015401583893225,1.0020343824272855,1.007167802841264,1.0165742846415382,1.0227731262394406,1.0355779856990848,1.021965885468799,0.9762137018489575
2018-07-24,1.0285807044013549,0.9955582387729441,0.9883476943980963,0.9976732997238205,1.0190077077607977,1.0181629447407703,0.9970340405618472,1.0190382620900256,1.0076840750410294,1.0243764764942516,1.0122657978897445,1.004054790142008,1.0089151173501145,1.0063831888202839,1.0166536232260859,1.0207422517802696,1.0277886225799207,1.0113652465610603,1.017781124096499,1.0327933580738133,0.9971931271568494,0.9963529314487528,1.0260958811319072,1.0062555907911341,0.9965187434437129,1.0189479982645866,1.0267400113949874,1.0214189086017937,1.025718946050287,0.9954712845403909,1.0059723550902713,0.9917692657264121,0.987919970936745,1.0190871823373948,1.0383363096331302,1.0137595752075304,1.0090945674220007,0.9943273569078737,1.0052302761325882,1.0117149047436431,1.0208387374321264,1.0285807044013549,1.0172415237956118,0.9738707889645201
2018-07-25,1.0411535837324108,1.0052972871134285,1.0031306467653303,1.0047035683858727,1.0265579285978745,1.0308542286298938,1.0081016824701534,1.0402895298802932,1.0196443757308749,1.039396032277338,1.0145286683012336,1.0159153685781794,1.0192860492374936,1.0171596351149563,1.0297664586547968,1.0347009041021247,1.0440022602898453,1.020714702681818,1.0296967837380644,1.0427472487660594,1.0068139556928648,1.011262149918228,1.0383681129624271,1.018900860504189,1.0106788080059443,1.0326021684121018,1.0336065986675878,1.0361583560095662,1.0363317872706659,1.0048820907268308,1.020348082902305,1.0055202294954457,0.9976960979490598,1.035298848543789,1.0291451309258797,1.0297709986015144,1.0216158230214094,1.0084019661859045,1.017250705316031,1.0216569632027959,1.0347858504328882,1.0411535837324108,1.0303563295750167,0.9715334990710053
2018-07-26,1.031883862476155,1.000743524063836,1.0051941977842882,1.0037168505113228,1.0201617918456134,1.0225533962253508,1.0079219230165555,1.0191084550554264,1.0120087076791313,1.0316332482013213,1.0177161338378438,0.9941115713552893,1.0026515610859261,0.9955531205614837,1.0242362907807765,1.0129557611119249,1.0325189553586318,0.9918531463737655,1.0115262927409927,1.0256333690950692,0.9880126129871486,1.014800544165005,1.0333584116818915,1.0190183100157453,1.0048161992163898,1.0358323400648959,1.0259154925417449,1.0314156508038834,1.0267491169829956,1.001458054930096,1.0147148657174703,0.9995931850354156,0.993473046272266,1.0247807660997763,0.9864820998517306,1.0260366825584675,1.014900303794166,0.9937871134565208,1.0067922114187418,1.0015715833577281,1.0288248948594625,1.031883862476155,1.0263743720928122,0.9738651794687756
2018-07-27,1.004417178383401,0.9672247789208286,0.980752292813673,0.9727861474971188,1.0029780531681913,0.9983116628216692,0.9792464016432442,0.983427250885855,0.9885881330345352,1.003572248624865,1.0009136274274069,0.9641986700313294,0.9849145832792577,0.9636237151060868,0.9985633998875526,0.9867172504915449,1.0015970061259236,0.9748062742059511,0.9849936751294431,0.9999626240177296,0.9727281958466473,0.9816633518225113,1.0102495290365257,0.9833385002911792,0.9804808555824641,1.0185858865018889,1.0052761049991574,1.011682498784562,1.009206942798091,0.9812200498026938,0.9953360958102119,0.9782938210925538,0.9733250086036656,1.0025306947664256,0.9311916467231369,1.007505012007708,0.9904167974149646,0.9712758565485913,0.9860156119542316,0.9749774765463395,1.002639398183114,1.004417178383401,1.0136548632118052,0.9844803099249851
2018-07-30,0.9930048202089041,0.9638764755055611,0.9780293434409116,0.9668270892978161,0.9957665652780419,0.9934883407317299,0.9712372630277488,0.9719227565529666,0.9860785234875692,0.9927546377158428,0.9989941126673354,0.9589450525295918,0.9846963399229295,0.9571762331225114,0.9908261615754316,0.9863887473389148,0.9886960980797026,0.9748659992279768,0.978543863453707,0.9881255439415759,0.9735057762120711,0.9726629652969979,1.008665982658528,0.9724343807924231,0.9759171959920678,1.0128700717836994,0.9977691803642442,1.0103150140857462,1.0062174600750193,0.9715447818818416,0.9910549272084326,0.9753634733722226,0.9669580975717886,0.9980132531412756,0.940937016293844,1.006446565406813,0.9825287755490839,0.9708175580791871,0.9819860238314453,0.9715420296385597,0.9960663878326766,0.9930048202089041,1.0087597551882037,1.001019579131725
2018-07-31,1.0085164376720281,0.9766791127588346,0.9879082691224056,0.9783956094925657,1.0044667184403635,1.0059720725962384,0.9828849634090323,0.9852604604925419,0.9977106404510251,1.005471275265663,1.0130512045193238,0.9720407059939002,0.9994859610088028,0.9720633251374227,1.0010919822312454,1.0002591769798712,0.9977907129612492,0.9946136490224075,0.9880569202502568,0.9974987450128892,0.9906173749736082,0.982992380197834,1.0199031613135447,0.9830158210579869,0.990313256255103,1.020616859062872,1.0123437264599522,1.020925516821783,1.0164164827047313,0.9813807841612351,1.0029783942560757,0.9895393267888786,0.9886034490159735,1.0104797852482823,0.9774375096882489,1.0175858785305985,0.993631177587341,0.9849189565428683,0.9962359669597998,0.984188226122153,1.012994306059635,1.0085164376720281,1.0223728416895994,0.9762943955271712
2018-08-01,1.001730459085861,0.9681168261285781,0.966994260177033,0.971694172469131,0.9969446701949118,0.9930727938529632,0.9714663840499451,0.9750046825121443,0.9887173404224862,1.0036546362448147,0.9985579311386935,0.9659773758823629,0.9917381691584671,0.9661831218484658,0.9954002112694983,0.9980165780484934,0.9954162620598822,0.9855546034567955,0.9829929038956002,0.9931435916422096,0.9772714733249578,0.9689895250826589,1.011302475538647,0.979742311383315,0.9722314438476317,1.0078826080658931,1.0073427611322505,1.0107935253285103,1.0164278984255564,0.9655622811256257,0.9820060233649058,0.9663200082221604,0.9703628463043237,0.9920801494717068,0.9319005504838999,0.9981548260038784,0.986142803094169,0.9733379724543211,0.9854096801735651,0.9798819839296793,0.9950612402628475,1.001730459085861,1.0083937646091259,0.9717058118681935
2018-08-02,1.0213382640529838,0.983468073096964,0.9902697439189022,0.9866315576722934,1.014520621348232,1.0060589132637228,0.9986811476972753,0.998764385207456,1.0142027924215449,1.032790564463174,1.0193454556890305,0.9804210480463168,1.008462920277745,0.9753263202943092,1.0074548595660442,1.0098958945258545,1.0130570186610308,0.9986735583737195,0.9995717208781498,1.0139125912235947,0.9896754534862084,0.990214268161115,1.0606427977113484,1.0003823535344292,0.9934726397973669,1.0384897354405498,1.0374662619421988,1.0351936291911739,1.0294196305045082,0.9816836270192504,0.999872853012513,0.9802172949819481,0.9867661822034192,1.0066759642885215,0.9405074349797315,1.0149804350713452,1.0020939180110038,0.9968909695314738,0.9931185533619301,0.9952688477491349,1.0066970283498082,1.0213382640529838,1.0257056417664523,1.061297087722441
2018-08-03,1.0212316294476862,0.9786735929999778,0.9817409678549832,0.9870175010968387,1.0109596410406956,0.9998770373137629,1.0017279552824025,0.9876325870310757,1.0122031114738517,1.0256296845413055,1.0302252696102534,0.9744146495088893,1.0104601554811312,0.9693770041370067,1.0000580851741316,1.0095788687013443,1.0090150189259512,0.9897761632892206,0.9982546281289166,1.0068814217998507,0.9837454485422115,0.9836276983109381,1.045942632479238,0.994632510321923,0.9902380627906672,1.0310099771554038,1.0342507798090324,1.0201230835182833,1.02072641921779,0.9823788175226005,0.9937706957969414,0.971413215799955,0.9899593037802431,0.9974119576945408,0.9385824360239393,1.0028504800392284,0.9933456795372647,0.9854488659899837,0.989667783292324,0.9929120694760347,1.008506986189467,1.0212316294476862,1.0198144593866414,1.0487737820873162
2018-08-06,1.020919589535255,0.9850910523309591,0.9896695227785769,0.9935735783881324,1.0177840184613385,1.0063805730985593,1.0094074697770234,0.9929773008405041,1.0168557267131302,1.034042642228906,1.0370545856804563,0.9771563416386159,1.0139786660351366,0.9726156050182835,1.0068649546227517,1.0095590970950419,1.0123366823586706,0.993572152753555,1.0020154210235477,1.0114715098717912,0.9863508497170498,0.9916553014730698,1.05341653588296,1.0002848299730946,0.9936420562536261,1.0385112729217971,1.040029462198743,1.0298471020595792,1.0283131288853509,0.9872743842250559,0.9993599707702896,0.977655882174275,0.9945372750773018,1.0044215070512095,0.9612543910541996,1.0147678953492072,0.9996475250403943,0.9908246054374577,0.9918469655589596,0.9940407676806403,1.012096217809513,1.020919589535255,1.0240608501102266,1.0512908391643256
2018-08-08,1.027137449405517,0.9807227355902001,0.986083222144645,0.9883856831059603,1.0130312302998619,1.0017231173545746,1.007512019962812,0.9951876847704476,1.0156986201412377,1.0382092189844525,1.0317712318720123,0.9749183787233127,1.0109558671221226,0.9693279263786111,1.0026405099124678,1.0062011725209719,1.015755796260147,0.9885308351446119,1.005962124043744,1.0079660735009062,0.9805466447841902,0.9903435297815693,1.0479860167627058,1.0097858763708054,0.9909155223590771,1.0380394397185841,1.0354470777869964,1.0240198725046936,1.0295550091375947,0.986080573106958,0.996804521897308,0.9724707941057434,0.9902539223782754,0.9999385186060201,0.95764884479419,1.0093806849688842,0.9990716249174908,0.9850078892219731,0.9904011218202308,0.9907644220215162,1.0059166782342128,1.027137449405517,1.0203174855064332,1.0526575172552393
2018-08-10,1.021960640925025,0.984181500772374,0.9901817172950587,0.9891419437136836,1.0114640843866247,0.9997379181769666,1.0059467451376243,1.000181251234891,1.0122297355872367,1.0390648078536935,1.0290159192190598,0.9739583872132369,1.0078134787848438,0.9654030343574379,0.99888020407843,1.002469553391481,1.0143016542023542,0.9802479085213301,1.007495679664018,1.0046040271904566,0.9754585832260105,0.9874440137717237,1.0560063640196082,1.009317053073792,0.9881138887606203,1.0392183773793453,1.0314839662508903,1.0318129707707835,1.019268739650373,0.986315994859716,1.0004402802496377,0.9754435722059083,0.9905823640531386,1.0013772175805744,0.95962813214964,1.0137175865882653,0.9988784627912963,0.9933335135692142,0.987644378349555,0.9887966475541069,1.0056572575449112,1.021960640925025,1.0194868429868547,1.0669736594899106
2018-08-13,1.0133353018529139,0.9772614882047016,0.9859140076696422,0.9804528207192367,1.0069549035418934,0.9948276154024216,1.0012284014208708,0.9884913579636144,1.0086727976133416,1.0340501843299328,1.0242220461353433,0.9657632851055581,0.999098610371444,0.9554357660080357,0.9931085506286481,0.9941088027110461,1.0041250852474377,0.9790697716238577,0.9987213676562696,0.9980364238669251,0.9730392341883958,0.9812080690970642,1.0522119774701615,1.0010008595983273,0.9807093908903921,1.0331280945472123,1.0196918521492881,1.024424946923391,1.010555972632144,0.9786928488404079,0.991025754966804,0.9662080722188386,0.9810402179956519,0.9926759614059816,0.9288517047533654,1.005798494808031,0.9901000378603854,0.9823581919318599,0.979500531552701,0.9796669171744682,0.9979865770394707,1.0133353018529139,1.0086978448669375,1.0957819482961382
2018-08-14,1.0184302562344507,0.9862296891344323,0.9975546565361526,0.9890110197992025,1.016546915564022,1.0018770323527477,1.0147291814360306,0.9927534816880814,1.0222832112856788,1.0440883752049457,1.0378186737607678,0.9704316185047507,1.0076101502263723,0.9550040604789889,1.0004291995892454,0.9945909250765088,1.0049660849469517,0.9822567671435589,0.9998988517340527,1.0091152668513532,0.9818696116952942,0.9901517281769167,1.05726675279063,1.0113521112977102,0.9918915932641794,1.0414040116886272,1.0261837428242555,1.0268778829030156,1.019615230779589,0.993770515212586,1.0034864310589902,0.9709749807623603,0.9878483898772311,0.9982897413192946,0.9065393322626357,1.0110830597177793,0.9965017716665889,0.9918329347878683,0.9818197771965416,0.9858094001161422,1.0056674447102865,1.0184302562344507,1.016234872890882,1.0656479447179945
2018-08-15,1.0048945295882468,0.9677649067458539,0.9758836753406042,0.9725215255109848,1.0019983715401712,0.9840193277742771,0.9926928941306049,0.9754317719726131,1.0068458614578115,1.0290515992715676,1.0223520859519744,0.9532682795375846,0.9928990879447753,0.9392447423324396,0.985695274109066,0.9877904897707116,0.9902210162232896,0.9787632174213075,0.9879600176401255,0.9972726349546199,0.9725389870547897,0.9671571957120978,1.0434255161482395,0.9887209207429246,0.9707646674658188,1.0160920536207791,1.0124803406132459,1.011139859895227,1.001653734068425,0.9751056283902431,0.9830344796973093,0.9431968880168551,0.9681757384276017,0.9744958334132446,0.911840683536772,0.9838298456210571,0.9751021292587889,0.9652496342175146,0.96240912277538,0.9715275496856237,0.9849047333362467,1.0048945295882468,0.993332927211283,1.081312969505349
2018-08-16,1.0178157797431264,0.978602269754886,0.9838833805328908,0.982054577141658,1.0126674816576986,0.9936628543974266,1.0027501652576793,0.9881549736959327,1.0166193945763227,1.037506143436921,1.0342226432527555,0.9646686022387163,1.001778036130838,0.950264079296296,0.9949960212844478,0.9974235927569698,1.0020051936994094,0.990460797290874,0.9944111561521505,1.00728121861428,0.9843094034570962,0.9750874001632945,1.0582290451142686,0.995535177488979,0.9787622182103951,1.026030243784773,1.021050488907572,1.021301944058927,1.0094762087550468,0.9847097761333475,0.9900278191905258,0.9544686206420786,0.9795836351470613,0.9848234292671214,0.9287117733920487,0.9924562809331235,0.9856550667064139,0.9763885827265641,0.9734157275622249,0.9816467953620724,0.9947680517739252,1.0178157797431264,1.0012151098587498,1.0656339314475214
2018-08-17,1.0221238864012654,0.97822530767871,0.9802167762083304,0.9797800224261906,1.0092377703303144,0.9955745759110044,1.0003474736209144,0.9765308441970664,1.0149630939870573,1.037988736316556,1.0377495123039084,0.9624950669444503,0.9996207507815896,0.948393796519335,0.9947669240740714,0.995925795323592,1.0001330101662669,0.9819464440792735,0.9931108683066938,1.0032554699757068,0.9782498293938962,0.970421667129787,1.0543788562933565,0.9917555416058307,0.9754661009331728,1.0171056183311316,1.0176579460943043,1.015364519648184,1.0057360497374106,0.9808360541553669,0.9869642092235634,0.9510790286588109,0.9776063696312397,0.9816677624922147,0.9031452596179088,0.9916717715390163,0.9846987412558785,0.9720250451316929,0.9703018632470123,0.9785058783123791,0.9968635457198463,1.0221238864012654,0.9968878825655189,1.0499691126552428
2018-08-20,1.0352627053878671,0.9903294876874418,0.9966805792430682,0.9893347338479794,1.0206211768171431,1.0042244148508834,1.0120664116848093,0.9930756780872642,1.0268654396075958,1.0486866919129163,1.0508579631330952,0.9722264490348639,1.0071246513026562,0.9568648849055588,1.0035147572608052,1.00525113572591,1.0086379790003996,0.9967621248487637,1.0029523312919724,1.011570312944758,0.9941263582657294,0.9870973984636214,1.0701524755853227,1.00753865703908,0.9881736036453251,1.0313603849934254,1.0291446731234517,1.030143309232267,1.0180720700211543,0.9962814675402384,1.0021317286756868,0.9675866137681634,0.991672203405266,0.9990184992450835,0.9265014771790258,1.0068550171149855,0.9939070291303901,0.9870280657913467,0.9836316403024151,0.9880504800905578,1.005755450371467,1.0352627053878671,1.0107003531729826,1.0394694215286904
2018-08-21,1.0415657720148872,1.0038960610131302,1.0087476652177885,1.0026073362863683,1.0289636434511893,1.0128939230183303,1.0246902727255054,1.0071243571952584,1.0379724753645516,1.060176597827694,1.061540876826141,0.9787120755021769,1.0130741842643876,0.9648146728570903,1.012635844650416,1.0070510017976815,1.0194944834701944,1.0054010144035614,1.0120531807456854,1.0204413715595033,1.0020886189937523,0.9990948244746818,1.0866806927154877,1.0213492309700578,0.9978727424007123,1.0449933587140134,1.0422728354251023,1.04413715395585,1.0284646827636565,1.0066922147365653,1.0124593804807254,0.9783270574157614,1.0018608309243557,1.0087550976633466,0.9318911397939155,1.0190183518457876,1.0034260380550182,0.9968261765426233,0.9930677532952505,0.9951275496411991,1.0148482975552882,1.0415657720148872,1.0210471758706885,1.056516720041761
