,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AES,0.10842332988977432,0.0715823546051979,-0.008580641821026802,-0.05003536865115166,-0.00767663586884737,-0.0757942944765091,0.14269167184829712,-0.07455025613307953,0.0833834856748581,-0.1267475187778473,-0.041260674595832825,-0.055441368371248245,-0.07907530665397644,0.03454955667257309,-0.017242055386304855,0.04075450822710991,0.03206609934568405,0.13764746487140656
AFL,0.10426793247461319,0.0770372673869133,0.0026216909755021334,-0.05224683880805969,-0.004176062531769276,-0.07382411509752274,0.12467628717422485,-0.05188596993684769,0.0889972522854805,-0.10101470351219177,-0.022909579798579216,-0.056033167988061905,-0.09931023418903351,0.05650416761636734,-0.00686305295675993,0.04667859151959419,0.02206025831401348,0.1251814365386963
AIG,0.10513980686664581,0.07013873755931854,-0.0018283911049365997,-0.07332958281040192,-0.002468894701451063,-0.055610328912734985,0.14989423751831055,-0.06154972314834595,0.10097119957208633,-0.1011463850736618,-0.03168949484825134,-0.06420662254095078,-0.11478766053915024,0.04785378277301788,-0.025596534833312035,0.060927264392375946,0.037836428731679916,0.12757349014282227
AIZ,0.0944691076874733,0.05842163413763046,0.004586554132401943,-0.047084368765354156,-0.0040511940605938435,-0.06555580347776413,0.1259118616580963,-0.06415785849094391,0.08010973036289215,-0.09970885515213013,-0.03395847603678703,-0.044333335012197495,-0.08351767063140869,0.04809138923883438,0.0032324232161045074,0.036155328154563904,0.03864660486578941,0.11429598182439804
AJG,0.11303554475307465,0.07452896237373352,-0.0043257297948002815,-0.04879710078239441,0.022833239287137985,-0.0803147703409195,0.13207842409610748,-0.059326086193323135,0.10211548209190369,-0.08755877614021301,-0.038860682398080826,-0.05022132769227028,-0.0827196016907692,0.04639490693807602,0.023005567491054535,0.032573845237493515,0.02283853106200695,0.11725161969661713
AKAM,0.10003199428319931,0.07378923892974854,-0.012925587594509125,-0.03409074246883392,0.010948536917567253,-0.072693832218647,0.12166284769773483,-0.06221996620297432,0.07943546772003174,-0.10093250870704651,-0.02554790861904621,-0.059486620128154755,-0.06117255240678787,0.05133829265832901,0.005515455733984709,0.022911034524440765,0.013761337846517563,0.1240646094083786
ALB,0.12109991163015366,0.0772770494222641,-0.016082055866718292,-0.04979301989078522,0.04031480848789215,-0.04630076512694359,0.16165822744369507,-0.0927811935544014,0.08398541808128357,-0.07650529593229294,-0.02414879947900772,-0.057234372943639755,-0.06693170964717865,0.047997817397117615,-0.019535716623067856,0.047479886561632156,0.03450816497206688,0.13330332934856415
ALGN,0.13339745998382568,0.0960606187582016,0.012789830565452576,-0.07112858444452286,0.007744914852082729,-0.07436054944992065,0.16016536951065063,-0.06844663619995117,0.09663046151399612,-0.10542440414428711,-0.04211663454771042,-0.08205094933509827,-0.05940195545554161,0.06182456761598587,-0.008797644637525082,0.026090119034051895,0.045241840183734894,0.14088332653045654
ALK,0.12149332463741302,0.06547395884990692,0.00019804621115326881,-0.08342431485652924,0.0023183273151516914,-0.06550679355859756,0.1480257511138916,-0.06560453772544861,0.09644670784473419,-0.09070926904678345,-0.025095291435718536,-0.048218704760074615,-0.10795149952173233,0.04460207745432854,-0.007459703832864761,0.05247532203793526,0.03110010176897049,0.15195554494857788
ALL,0.10987759381532669,0.07766810804605484,-0.0012916179839521646,-0.0481991171836853,0.0025471169501543045,-0.07236313074827194,0.13695962727069855,-0.06251689046621323,0.08105513453483582,-0.09635796397924423,-0.030219530686736107,-0.03885091841220856,-0.07709206640720367,0.04907715693116188,0.001374854356981814,0.03193105384707451,0.028866682201623917,0.1192958652973175
ALLE,0.1180032342672348,0.07147309184074402,0.007277228869497776,-0.059809610247612,0.016354624181985855,-0.062396176159381866,0.14375314116477966,-0.05574650689959526,0.09009754657745361,-0.10506072640419006,-0.021937426179647446,-0.05169083923101425,-0.0787394568324089,0.059024468064308167,0.01015305146574974,0.04579794406890869,0.024310901761054993,0.13001787662506104
AMAT,0.126034215092659,0.07549474388360977,-0.0016821750905364752,-0.0399400070309639,0.014333721250295639,-0.04538474604487419,0.15230077505111694,-0.05476517602801323,0.09239872545003891,-0.10258007794618607,-0.029570408165454865,-0.04113847762346268,-0.05626245215535164,0.038677114993333817,0.0068189846351742744,0.00780992116779089,0.025335540995001793,0.15554577112197876
AMCR,0.09061631560325623,0.09395729750394821,-0.005416457075625658,-0.06181280314922333,-0.004388451110571623,-0.07103540748357773,0.1314639449119568,-0.073859304189682,0.08517355471849442,-0.08607913553714752,-0.03523283824324608,-0.04251730814576149,-0.06957508623600006,0.025102797895669937,0.025224022567272186,0.02644864097237587,0.027016839012503624,0.10721932351589203
AMD,0.12834139168262482,0.0981554165482521,-0.01009155623614788,-0.028744786977767944,0.04195752739906311,-0.07324714213609695,0.1480347216129303,-0.0829203873872757,0.11569482833147049,-0.11681156605482101,-0.055851977318525314,-0.06188148632645607,-0.05952766537666321,0.060514919459819794,0.021523388102650642,0.027670487761497498,0.04239698871970177,0.15009412169456482
AME,0.11305506527423859,0.06999468803405762,0.007946371100842953,-0.0515095517039299,0.007391307037323713,-0.05814405158162117,0.1362473964691162,-0.06470978260040283,0.0984366312623024,-0.09850843995809555,-0.027150744572281837,-0.04801304265856743,-0.09653537720441818,0.0423814132809639,0.008077013306319714,0.03492031246423721,0.02215326577425003,0.12161718308925629
