,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
ADM,0.1442430466413498,0.07376650720834732,0.08099931478500366,-0.0026774886064231396,-0.022471833974123,0.027380401268601418,-0.10666338354349136,-0.17720526456832886,0.21032357215881348,-0.10816783457994461,0.2746383547782898,-0.35954153537750244,-0.09784886240959167,0.1616823971271515,-0.11617570370435715,-0.2651098668575287,0.04559365659952164,-0.15745559334754944
ADP,0.144248828291893,0.0738120824098587,0.08099256455898285,-0.002709025051444769,-0.022489137947559357,0.02748364768922329,-0.106770820915699,-0.17719666659832,0.21038341522216797,-0.10821130871772766,0.2746725082397461,-0.3596443235874176,-0.09784343838691711,0.16166281700134277,-0.11615201085805893,-0.26508036255836487,0.04554734751582146,-0.15748214721679688
ADSK,0.14425425231456757,0.07382216304540634,0.08099638670682907,-0.0027146991342306137,-0.022501923143863678,0.027510108426213264,-0.10681121051311493,-0.17720095813274384,0.21038442850112915,-0.10822783410549164,0.2746795415878296,-0.35966452956199646,-0.09783884882926941,0.16165941953659058,-0.11614075303077698,-0.2650585174560547,0.04552578926086426,-0.15749068558216095
AEE,0.1442233771085739,0.0737973004579544,0.08099937438964844,-0.0026567974127829075,-0.022480076178908348,0.027467327192425728,-0.10675143450498581,-0.17719554901123047,0.21031005680561066,-0.10823359340429306,0.2746411859989166,-0.35961124300956726,-0.09785402566194534,0.16169971227645874,-0.11614875495433807,-0.2650955617427826,0.04558192566037178,-0.15744814276695251
AEP,0.14422059059143066,0.0738115906715393,0.08099478483200073,-0.0026647383347153664,-0.022479983046650887,0.02750605344772339,-0.10678049176931381,-0.17718754708766937,0.21033364534378052,-0.1082463189959526,0.2746557593345642,-0.3596470057964325,-0.09785208851099014,0.1616949588060379,-0.11614318192005157,-0.2650909721851349,0.04557261988520622,-0.1574556529521942
AES,0.14423052966594696,0.07374615967273712,0.08100073784589767,-0.002648444613441825,-0.02246069349348545,0.027332041412591934,-0.10660956799983978,-0.17720875144004822,0.2102811336517334,-0.10815808922052383,0.27460694313049316,-0.3594932556152344,-0.09785982966423035,0.1616988480091095,-0.11618426442146301,-0.2651359736919403,0.04562855511903763,-0.15742787718772888
AFL,0.1442539542913437,0.07377144694328308,0.08099465817213058,-0.002699799370020628,-0.022473515942692757,0.027376100420951843,-0.10665877908468246,-0.17720681428909302,0.2103583961725235,-0.10815189778804779,0.27464669942855835,-0.3595500588417053,-0.09784757345914841,0.16166336834430695,-0.11617991328239441,-0.265112042427063,0.045584894716739655,-0.15746641159057617
AIG,0.14426305890083313,0.07382076978683472,0.08098013699054718,-0.0027532833628356457,-0.02248384989798069,0.027493365108966827,-0.10676322132349014,-0.17718879878520966,0.21045531332492828,-0.10818462073802948,0.27469876408576965,-0.35967156291007996,-0.09783884137868881,0.16163310408592224,-0.11616172641515732,-0.26508593559265137,0.04553370922803879,-0.15750551223754883
AIZ,0.14424942433834076,0.07377796620130539,0.08098936825990677,-0.002701733261346817,-0.022470206022262573,0.027386657893657684,-0.10666152089834213,-0.1772029548883438,0.2103695273399353,-0.10815723985433578,0.2746432423591614,-0.35956498980522156,-0.09785319864749908,0.16166122257709503,-0.11617901921272278,-0.26512226462364197,0.04558978229761124,-0.1574615091085434
AJG,0.14424610137939453,0.07373614609241486,0.08099992573261261,-0.0026694212574511766,-0.022457605227828026,0.027292398735880852,-0.10657183080911636,-0.17721213400363922,0.21030554175376892,-0.10812132805585861,0.2746152877807617,-0.35946929454803467,-0.0978548675775528,0.16168367862701416,-0.11619909852743149,-0.2651415169239044,0.04562737047672272,-0.15744130313396454
