,original_n,deco_pca_Kmean,deco_pca_Agglo,deco_pca_MiniB,deco_pca_Gauss,deco_pca_Spect,deco_fast_Kmean,deco_fast_Agglo,deco_fast_MiniB,deco_fast_Gauss,deco_fast_Spect,deco_isom_Kmean,deco_isom_Agglo,deco_isom_MiniB,deco_isom_Gauss,deco_isom_Spect,tabl__Kmean,tabl__Agglo,tabl__MiniB,tabl__Gauss,tabl__Spect,neur_conv_Kmean,neur_conv_Agglo,neur_conv_MiniB,neur_conv_Gauss,neur_conv_Spect,neur_mlp_Kmean,neur_mlp_Agglo,neur_mlp_MiniB,neur_mlp_Gauss,neur_mlp_Spect,neur_lstm_Kmean,neur_lstm_Agglo,neur_lstm_MiniB,neur_lstm_Gauss,neur_lstm_Spect,orig__Kmean,orig__Agglo,orig__MiniB,orig__Gauss,orig__Spect,orig__origi,orig__rando,sp500
2020-11-30,0.4743613191986973,0.6195806420488434,0.5539129817125709,0.6641405226908972,0.5640451247828332,0.5866653785484289,0.5886573867999255,0.6545221761483181,0.5462519844797051,0.6041456910927933,0.5920995022375934,0.5774326161495454,0.580676680474501,0.54102343417679,0.5715344410423251,0.4600315943841085,0.49324259672337,0.5247249678091134,0.5289533559223901,0.5487191863762283,0.5489120524909176,0.6128816630574385,0.6516795472175096,0.4846762495859758,0.4535322274209019,0.5528696379675332,0.5158578876872209,0.49864597981538566,0.5287115456454572,0.4800843760584798,0.4292742304667011,0.4821321830243126,0.5454496187646448,0.5567938910351174,0.46361093206055565,0.47040059076642887,0.5735674224643442,0.5150612073708954,0.5827803075269773,0.5850748654063068,0.5357770971210082,0.4743613191986973,0.4535036549515302,-0.22205481601746122
2020-12-31,0.33835754967029047,0.3061405732251472,0.2996113082720763,0.28926046582070475,0.32644807113578206,0.37858783605005014,0.34110598626369,0.45489272326451247,0.30844338643505986,0.33747731026067984,0.31680837974849924,0.3367479281649675,0.3464884995537827,0.32791947180306574,0.28244809443988467,0.2713246105222826,0.41825540420330265,0.3308686531539288,0.39250864202687547,0.367823631343687,0.2955605617609823,0.3556399089071025,0.3323315622805979,0.30358336523990975,0.36447606988650444,0.3161231138054489,0.3885075222507182,0.30054475054803254,0.452094520183386,0.3618825986560018,0.33135797760159746,0.3068707683070853,0.33511234121632916,0.3122572169027851,0.34050913848750336,0.2593585080791412,0.2932251160131241,0.2649479721585528,0.27246220203066635,0.3413495744715848,0.3816318855385449,0.33835754967029047,0.2769464455127274,-0.10765202830679835
2021-01-31,0.0705662856017526,0.07668220600840518,0.06853046922793338,0.10995696848071516,0.06580770407473914,0.042485041280602265,0.0688754622117354,0.23284256801866568,0.03283702416506843,0.13220140943074152,0.06054258875150274,0.17441599492722423,0.1529378256889841,0.22305871207154504,0.12550166120938483,0.06525812686630597,0.033948525503139176,-0.019759430196312107,0.12284737967764973,0.08419026151123418,0.08369413157212445,0.11001393349374447,0.055473305221472556,0.02856930193676061,0.07037942994770023,0.13687886930595372,-0.020282403793987828,0.07085368733870889,0.08678211298329051,-0.02543744325331277,0.032082571667375125,0.0838200265500542,0.13183139051614137,0.13208173319410063,0.15173973517459852,0.04673863174607491,0.06055123044983512,0.0813054691938335,0.07349395911160118,0.10405475278220795,0.052705732001513385,0.0705662856017526,-0.008624741287585936,-0.09683370131145044
2021-02-28,0.43948948170921354,0.30112605093790457,0.41578328627596617,0.322293670364205,0.39151023202801566,0.4445287682069479,0.4387459408598894,0.35135552603744824,0.5374139625690093,0.3790986460792589,0.3727602595190038,0.2821969850783742,0.28549596841559516,0.19167702339826975,0.3790479310191782,0.482110719612258,0.4032557133825237,0.2850635655409209,0.31474966691124123,0.2984297320234915,0.3417479930581386,0.49650597864294477,0.2532708621255224,0.4321546048618036,0.478343796789389,0.48388558762434686,0.3932718878411412,0.38000480427131933,0.2741056190046346,0.485743003233769,0.3902323446460535,0.39750177211602505,0.36726914977086755,0.38460517721326337,0.07455600079183333,0.4526568996600423,0.3916067157588231,0.39966260136352244,0.34832200231595445,0.35006700598303914,0.4145548327554469,0.43948948170921354,0.601980614624871,-0.05415984198011028
2021-03-31,0.012960308184146306,0.06352322111124171,0.016135733366937147,-0.0015389101529393525,0.02604858557495588,-0.0076692037926161735,-0.0022198575267062697,-0.030510609494372173,-0.011451827018000951,0.021894113628347624,0.00841318687440563,0.05987326190196825,0.04427950197524836,0.10795039530329838,0.03704075343670894,0.005095284886860989,0.07494650528343279,0.04955007008014426,0.011245825114391558,0.07899375938926628,0.056649269874523026,0.045428826868158835,-0.028068331720212582,0.01186516315394911,0.09567080197796655,0.03594168716798802,0.030224040380053857,-0.033362209352667524,0.080287070976473,0.018763933092243158,0.012580982883620376,0.03343696540183361,0.04860211363546796,0.033660200682134704,-0.041732627531459524,0.04008290668570733,0.030605731000257812,0.041383744255812135,0.00841482530586141,0.035819955501856786,0.0030843122568998144,0.012960308184146306,-0.005463295570366689,0.01886693944701718
2021-04-30,0.05225006216074103,0.16855155230423344,0.05389367908740701,0.19637467576387738,0.16486040206710403,0.14668821002263296,0.1539117107132949,-0.026781530875392735,0.08008501146312527,0.12866504193046252,0.1711009577824324,0.1184694919996561,0.15659569144586094,0.17312009416546797,0.14590587360798513,0.08381010991073519,0.10410915883175857,0.016770922303255373,0.039877419198485316,0.1535884471567416,-0.006871988861132159,0.0593573487835109,0.06208274289544708,0.1143905060376727,0.08814664310666938,0.0288442140518337,0.14001357469724218,0.056229868383052044,0.15615370983491328,0.13981264145904473,0.1142000070110146,0.09027707061404362,0.08055463876988447,0.13372696205930165,-0.2257530856797401,0.09587219233847624,0.14937164589696797,0.020499706379355578,0.0765448283227343,0.15598448667996026,0.1085488814077487,0.05225006216074103,0.08345542108690761,-0.03713553701819117
2021-05-31,0.06862609297468314,0.08724954114393842,0.05825312730613038,0.10300627760341162,0.054035303023683895,0.04203296451509402,0.0562612672889773,-0.07362988472821158,0.1033448194178434,0.04810272382644399,0.05766214832634322,0.12554531442376377,0.050100442534659985,0.15969882406518154,0.08524263256228007,0.09685967383875473,0.06731848785101671,0.039727984269991835,0.07306686322062302,0.043046956020644386,0.025726720362756375,0.06981461206527713,-0.028979928599623103,0.07366385204912271,0.14304088701224485,0.053912599538180075,0.15226602799776467,0.04422855684834637,0.128487787248589,0.17324186290027474,0.060428343762830024,0.11681515496264996,0.07745634288223767,0.09736227798958974,-0.02437339516881754,0.10813869009419773,0.06880197436245057,0.054795507499877334,0.11411925457116463,0.04409494306610383,0.07721943010378758,0.06862609297468314,0.1266025221091963,0.6202557963894555
2021-06-30,0.15504277977123454,0.1643984546640708,0.17916493539362682,0.19717028869318926,0.1988905805029372,0.10587581314816116,0.17784594887167698,0.2343531471117678,0.11154606183867859,0.2502973532841597,0.2351609383409428,0.2870072890274991,0.2617571171590889,0.26996334967422475,0.20385427768683156,0.12107958963229927,0.1794147569231814,0.04472313178799169,0.18044924336653004,0.06154405125890349,0.12032757434112187,0.2272008905628524,0.29438486513062195,0.09092794153296589,0.0530916071676348,0.16558305069644855,0.03664189076960653,0.19082914346877847,0.07126131639354619,0.03099995952361351,0.1141118952266958,0.1391570636055348,0.18826426120759185,0.1914361836682725,0.25052790841971867,0.10795786970795716,0.11119050459345549,0.11922821315177912,0.13450897322777464,0.11541471582975821,0.07241287460341396,0.15504277977123454,0.1009092411709309,0.19306219543064188
2021-07-31,-0.09968190586993143,-0.10071618096196665,-0.17436814832034095,-0.037172747990327305,-0.09586615723185316,-0.11250523755858886,-0.09079417458089308,-0.17084227772156232,-0.07062362336518209,-0.06191785259842582,-0.05616663232632372,-0.10835080122399152,-0.040841289128432455,-0.04784030084647866,-0.1538239161011834,-0.13793918227056523,-0.018799625211953983,-0.1678109811070463,-0.2259603035442166,-0.1630955588286948,-0.1848294694460956,-0.14532695071428364,-0.16546255880904875,-0.0850628777040873,-0.12332076732794629,-0.17412237100576067,-0.11745862906520661,-0.1983225475090564,-0.09767036483776956,-0.1646588303096112,-0.18605702484062395,-0.16021989014533064,-0.19642654325700878,-0.1598511898434643,-0.06326083291534731,-0.12086780176774305,-0.11398671981203885,-0.15944053057275034,-0.10814163999590247,-0.12721605445330217,-0.1223565600538295,-0.09968190586993143,-0.14064736292393257,0.21604977333963798
2021-08-31,0.09352659563192799,0.16494582769972035,0.1389102944155165,0.16175823804829104,0.14997868690548552,0.18772843172863257,0.17989076909043508,0.21132851225864824,0.12678622436512876,0.1352107715513184,0.15132163634513035,0.12431913294819288,0.1435006134969031,0.10062695786221554,0.12057063625191375,0.11311328194431619,0.011076767362344609,0.1160214417409548,0.060724053888929326,0.17537986276682718,0.09488423492456366,0.11180443318017878,0.21509302853321816,0.1233532080722936,0.13260086470307803,0.11231704343418192,0.1607085237733349,0.14897981017248463,0.0644631826804602,0.1222521944773306,0.13419057725349276,0.14122566581003712,0.09026699444831891,0.14328746298483513,0.10259816898485437,0.06244011881792841,0.1425640070078623,0.11571054976749502,0.14201882614489017,0.1396280682090471,0.13190283408518913,0.09352659563192799,0.1146048325619904,0.18107187158482171
2021-09-30,-0.06695416254174688,-0.06784686173583891,-0.006804577931657228,-0.025769894664695245,-0.11533617507640141,-0.0834500225012704,-0.10224325987183497,-0.21312569714094062,-0.10676793880747809,-0.1192934534090458,-0.03451788757831074,-0.14895294000893244,-0.1636683925367715,-0.17674100536303058,-0.09084036533875978,0.038194922865258225,-0.09108273935434409,-0.03096796444142008,0.048027435968738735,-0.0883432791329072,-0.04464368909082543,-0.05961604089168651,-0.07901015786780267,-7.963349040774989e-05,-0.08867928544430694,-0.0025108183322227126,-0.015521264992195449,0.1179793950717527,-0.048280391486722495,-0.043353835288030614,0.007357312302202446,0.047386152613361376,-0.021206323927020144,0.021780577979351488,-0.31205016230473936,0.020462809651271043,-0.029491847001651392,-0.014415441596649693,0.05102058971350184,-0.07261134648816456,-0.08086608426994876,-0.06695416254174688,0.0037368753788206664,-0.08895901369399663
2021-10-31,0.24514299238565196,0.5652000670280151,0.5010376764283705,0.4709446432121734,0.45247372890195825,0.44824295387578783,0.45447445453567226,0.44411246013105843,0.28724552735381986,0.4697233743327747,0.4928622179053131,0.5519736673974635,0.46221351733367233,0.5101282443565563,0.5071968213929344,0.4922819175113119,0.26399444391306925,0.4104680873446741,0.2570035179812656,0.5254643538251075,0.26290422151250814,0.3541641141161806,0.5519139912758323,0.3378434690335932,0.2751418981426282,0.4214883173250759,0.5041567015788841,0.5798298023994856,0.7217335732868421,0.45218760082505793,0.4859727211660437,0.5588788418696524,0.4868932954725893,0.5224059407829664,0.30375551555842895,0.4058567166292938,0.5406658828387834,0.3976131469615255,0.5335139977750073,0.4585260332923759,0.4385787857517578,0.24514299238565196,0.3121260846098024,0.44225982411988934
2021-11-30,-0.26832469834367056,-0.1081252831314835,-0.2661115535194606,-0.10572763083832605,-0.12535872005441095,-0.18094373324793225,-0.14361723148630065,-0.08818451742117778,-0.14747726386909835,-0.1011792046552968,-0.1409006128025674,-0.1336349656499766,-0.10949472249136423,-0.11500763270355681,-0.20516922679170463,-0.12036477179178968,-0.20628985516070694,-0.22389975128838704,-0.2715424248882685,-0.14083055298191896,-0.27235255740883846,-0.248692845593693,-0.15008289213337572,-0.11850003648052643,-0.18644447856243265,-0.13236210456989467,-0.19075328994005233,-0.18398059557239568,-0.21312112424296342,-0.19693123162229373,-0.24862238164567352,-0.08182446159459192,-0.18529891905599952,-0.09702925821766943,-0.15939552873969257,-0.15846297423825245,-0.1467503039362896,-0.22612459312087155,-0.13075589317928957,-0.19439702912751444,-0.21301748227508496,-0.26832469834367056,-0.19376475810731703,-0.21005784289200424
2021-12-31,0.06957095242228803,0.01016333573592704,-0.022122069274382497,0.010131410916043623,0.0032496815029364762,0.035852584071319554,0.02206484499039406,-0.11442859851911082,0.03476698662031297,-0.013413339588361549,-0.006125676043388,0.03339961139739355,0.0030145008057696062,0.08395443388551706,0.018253278037659148,0.022915457563809652,0.05499663107105401,-0.018416122242405172,0.06790940984859661,0.02133163270672258,-0.013071021590687152,0.005535076430923806,-0.08795247173556224,-0.01834433891979123,0.04860886240820114,0.006517885135098775,0.07738167276465348,-0.021568845238045684,0.021799930459376435,0.0867304825952375,0.016904597626887785,-0.017357917259789604,-0.020029312835661242,-0.012304787336643152,-0.18750625913937705,0.002819712029887827,0.01748049405141001,-0.03449691582055094,0.009174665766805179,0.024930920100954473,0.06397984279768673,0.06957095242228803,0.04632225319165365,0.10890138181998298
2022-01-31,-0.18314734923296372,-0.17604680578442714,-0.09807942409751255,-0.1953942159167106,-0.21575137288661936,-0.15876225527850676,-0.18868323444171048,-0.1511591317037621,-0.14510747971236618,-0.1803639959512976,-0.22268457303511316,-0.2179716185919336,-0.19400221866237327,-0.23013441539307894,-0.20224058279561194,-0.08600927145660991,-0.28871950367818566,-0.1348563280892196,-0.11414298642179002,-0.22507868456168428,-0.10976015337221873,-0.19176991405980498,-0.19456706313563904,-0.20247000440353122,-0.18045445373440122,-0.0455154697973356,-0.15795591855399163,-0.00950744986372173,-0.12606566593118657,-0.14215434417590753,-0.0490427060890066,-0.09626611279241748,-0.11034342947087264,-0.13056960789399688,-0.27066482579238255,-0.07405319505492221,-0.20485471150062423,-0.14624262184131864,-0.12007269006608975,-0.19444546542666374,-0.12282396538415682,-0.18314734923296372,-0.11529203107539278,-0.3779139396952698
2022-02-28,0.15091330023979074,0.11108107747092372,0.09934265261385176,0.04203318515964957,0.049908426339034105,0.04281759849941944,0.05995763538867787,0.09839576518167925,-0.03204219515303212,0.11559340587959879,0.11772814928423574,0.08424753208445619,0.06207646035223953,0.06103152821850448,0.05386133265014013,0.11331468905688198,0.11215763563499581,0.13462285330898727,0.05945439015234251,0.1238575947355941,0.08651933344782652,0.0015874176022538091,0.07373329662222439,0.12238510742749194,0.032578059060927776,0.10000789299452512,0.1061014237018014,0.18780777346647548,0.12228266630526816,0.02996186446831461,0.13003619559854268,0.1503018814819986,0.11784663554728138,0.11866283777575153,0.17779166335375773,0.1348426305131238,0.08385631115566297,0.09023579629332887,0.15500328980482428,0.12714603249284476,0.061199885479056436,0.15091330023979074,0.05215772745666884,0.05087018916999942
2022-03-31,0.0159732508004024,0.045841737591427234,0.03997631444348746,0.09109048119011695,0.024208686536864386,0.045353514111483556,0.03126721283963227,-0.035240781446828275,0.02786870821236691,0.017804469571854813,0.028417622134696844,0.07154604278183664,0.02429408568146893,0.10379010772368889,0.07325370156481005,0.04196808187019834,-0.01869256857665482,-0.01460620621189961,-0.01566206551134151,-0.0630859604232933,0.03672893619749958,0.05092135713610098,0.002593787464449295,-0.04749840047823177,0.00867083452705917,-0.006637938560312708,0.07341377360162259,0.04542331042837242,0.08188175020828266,0.0894659963402994,0.005128201573703552,0.012675873124805526,-0.0035277367302197046,0.00851093575888742,-0.022042690321776026,-0.007638071384452954,0.04914008389399596,0.02373811052557312,0.06983282793536129,0.03105767399628561,0.06561944311091997,0.0159732508004024,0.041460209729031076,0.23447918095184603
2022-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
