index,original_n,deco_pca_Kmean,deco_pca_Agglo,deco_pca_MiniB,deco_pca_Gauss,deco_pca_Spect,deco_fast_Kmean,deco_fast_Agglo,deco_fast_MiniB,deco_fast_Gauss,deco_fast_Spect,deco_isom_Kmean,deco_isom_Agglo,deco_isom_MiniB,deco_isom_Gauss,deco_isom_Spect,tabl__Kmean,tabl__Agglo,tabl__MiniB,tabl__Gauss,tabl__Spect,neur_conv_Kmean,neur_conv_Agglo,neur_conv_MiniB,neur_conv_Gauss,neur_conv_Spect,neur_mlp_Kmean,neur_mlp_Agglo,neur_mlp_MiniB,neur_mlp_Gauss,neur_mlp_Spect,neur_lstm_Kmean,neur_lstm_Agglo,neur_lstm_MiniB,neur_lstm_Gauss,neur_lstm_Spect,orig__Kmean,orig__Agglo,orig__MiniB,orig__Gauss,orig__Spect,orig__origi,orig__rando,sp500
2021-03-31,-0.06363948225207494,-0.06437295095621709,-0.08320212918440306,-0.06812936337131514,-0.06928842380105116,-0.06777454640851088,-0.06775410223674383,-0.08590340438824628,-0.06262325220205933,-0.07068825624350261,-0.06604906781550168,-0.058640660295239844,-0.056825848681198776,-0.052051817896003105,-0.06402557801329889,-0.07105992290946672,-0.05341357390777479,-0.07935642942826127,-0.0593789179192703,-0.057650902597249365,-0.06792073241480079,-0.07392952521323237,-0.10264854690380032,-0.07164017583264448,-0.06313253670129149,-0.07136493662589749,-0.06573270013268384,-0.0894832164742595,-0.06298465260370145,-0.05809808754058965,-0.07608897642242651,-0.07322471004834863,-0.0676731354405965,-0.0708990250492767,-0.1738896784843118,-0.07283960856479565,-0.06807072534434067,-0.08418768409062682,-0.06880912097334801,-0.0629912422366804,-0.06683465257318366,-0.06363948225207494,-0.07199949068813494,-0.023253905442158218
2021-04-30,-0.0371105809539759,-0.032650678425192425,-0.04256628456351241,-0.034303375329251984,-0.03473367744618572,-0.037100845135768834,-0.03669783510015312,-0.04657305799157818,-0.03923627089427706,-0.037191341111024956,-0.03451606628356041,-0.02753196345743636,-0.02972268524771382,-0.023349072956460493,-0.030589038082590503,-0.0404709172845199,-0.03014299976037771,-0.0420828994184822,-0.03311896668584513,-0.030506506172209957,-0.041144849093337266,-0.04108113255269319,-0.05323010283471663,-0.045088086072218925,-0.037800289895872585,-0.04434251910410625,-0.03731836740672989,-0.054315565151824674,-0.03558465301169256,-0.0359845978482799,-0.043755936190296385,-0.04302005449506818,-0.03568905511498843,-0.03989978114074921,-0.09901817090739273,-0.04027141579490601,-0.03484501412659746,-0.04567129732386388,-0.03660270754014705,-0.030802154448524743,-0.03553560270943912,-0.0371105809539759,-0.044677573941393045,-0.023830643261926188
2021-05-31,-0.045783341530636346,-0.04630723800639058,-0.06657105362176274,-0.04785849255030317,-0.05200801902250951,-0.05073171370154428,-0.05068342209370569,-0.06016851906552456,-0.04350509013015236,-0.04971457562363335,-0.05204837650926075,-0.04055072661028769,-0.04344916813170263,-0.03599883023133443,-0.05004838000324485,-0.058858852116604576,-0.04084360785817509,-0.058785576189706035,-0.04517637077808023,-0.03975840022903676,-0.052634939090991706,-0.053537588918360024,-0.07343710720676078,-0.05671094854375558,-0.045530550918275625,-0.05807821637765498,-0.050921346127406064,-0.07361330528502208,-0.04543944127218846,-0.046388135239195716,-0.06046792593865058,-0.05622227915135747,-0.05351997921766127,-0.05479827230360568,-0.09993338682991126,-0.05938344141822738,-0.05264077091249142,-0.06731396273225165,-0.04922667679108772,-0.047575953644347746,-0.049546915214366716,-0.045783341530636346,-0.0580788821209367,-0.01928272221820393
2021-06-30,-0.030262508169558222,-0.030412018558260145,-0.03692577899949845,-0.03424679828384325,-0.030333299424234128,-0.03339710083928693,-0.03120234171245062,-0.033807347614951966,-0.03212481467001127,-0.029793390293185507,-0.029229267504178646,-0.02408479433193933,-0.02513441423552576,-0.0222054842658298,-0.02994502437482216,-0.03852284089761149,-0.01906621666815156,-0.029243220777973034,-0.02973538090779193,-0.0279422054357934,-0.03888541513904353,-0.031143688023074434,-0.030176323475259448,-0.033524366442712505,-0.03440819084850266,-0.03583732456866473,-0.03238078492849128,-0.0431253044287383,-0.03069429102227328,-0.03485799156384173,-0.037901336493323945,-0.037400247137093334,-0.036503289025704544,-0.04140289334785896,-0.04938170986872814,-0.038275407761386604,-0.032431501000073526,-0.036142787611224914,-0.035355232165339534,-0.032343468856323776,-0.0341006973133422,-0.030262508169558222,-0.03803209013500508,-0.015909317199594097
2021-07-31,-0.054018431200696826,-0.05032768396669218,-0.07090584948833545,-0.05525917624888976,-0.0550456784547485,-0.05696014659487714,-0.05553523357121182,-0.05225842329681041,-0.05624633139203361,-0.05261539637667334,-0.05220757091269412,-0.04304447376715015,-0.04268345139088292,-0.03669811763247277,-0.052317277574194354,-0.06737287580550422,-0.03815847524993021,-0.06378813982256848,-0.049293661426372815,-0.042340739631333335,-0.060120250608625025,-0.05800186420877962,-0.06680584326160044,-0.06634720028242747,-0.058186280102070165,-0.06686441363079443,-0.05691156118023555,-0.08308379438922542,-0.05150905765550717,-0.05741850528171233,-0.07154693245079269,-0.06818256931049382,-0.061967866807329464,-0.06584200192056622,-0.078607117905793,-0.06963332750302265,-0.057220804304719874,-0.0712890035456969,-0.06020348261113606,-0.04778889572017675,-0.05835136852293232,-0.054018431200696826,-0.06932274701397545,-0.025335897626512338
2021-08-31,-0.04637712191361254,-0.04163886613992285,-0.05564425406384321,-0.043954580809205224,-0.04404833934531027,-0.04420390083031023,-0.041795654338702914,-0.044348304603336275,-0.04222328613496429,-0.04192219754674298,-0.04123906648070241,-0.03818115267933131,-0.03351995819078224,-0.03292500386750585,-0.04209007172370016,-0.053577877672340124,-0.03567814061365415,-0.05255276983478541,-0.03765724553359251,-0.034070503424791454,-0.04920249462075388,-0.04792068955104045,-0.04847917829040416,-0.04897243730951206,-0.047008625564602946,-0.04967182368444811,-0.04526248795556209,-0.06890825467169792,-0.0440391603862319,-0.0471250304333406,-0.058992227906659034,-0.05544699028167133,-0.05622878450348334,-0.05021315147179983,-0.06718642476182146,-0.05848677239992339,-0.0462623369285281,-0.05450577746346763,-0.04683396266520978,-0.04181830740943748,-0.04941702776745904,-0.04637712191361254,-0.05585794822058876,-0.015138286633940234
2021-09-30,-0.045226855591682935,-0.046072558764715166,-0.05661773154965788,-0.04717789412170159,-0.045866281759022076,-0.04832241796651404,-0.047052043051055925,-0.049830066682064134,-0.0460848476026432,-0.04883445938206743,-0.045484305845931106,-0.042378110527579116,-0.03827849042713327,-0.03725813946834933,-0.044962847083257484,-0.05435890814944255,-0.03499433625432247,-0.049551548386723376,-0.03763830020899683,-0.03701899795268759,-0.041966059881534123,-0.04924909931146759,-0.05524631569634442,-0.05034433469153998,-0.0467287914395047,-0.05748335465168353,-0.04724848231230916,-0.06698095583713815,-0.04761361733671887,-0.04732151886834124,-0.059273905449713005,-0.05853116021582028,-0.05423508010425515,-0.05568244899824892,-0.06472601486838081,-0.05636777189844688,-0.04887158244874834,-0.054959683914835855,-0.05259696321665308,-0.044737001057953196,-0.04964345704559925,-0.045226855591682935,-0.055142368956188736,-0.0302109796950375
2021-10-31,-0.029730921122676612,-0.022594373710099314,-0.03059680772349682,-0.02643204905084373,-0.026273748869159674,-0.026598977695647563,-0.026348496122311382,-0.03144032081266268,-0.02929280678264634,-0.027233141866310207,-0.02445898523531953,-0.02175926244693449,-0.022840801473348327,-0.020605266182354143,-0.023233224426063348,-0.026729064485580434,-0.027559203073645455,-0.03208072369880466,-0.025828605300417307,-0.021834045452098216,-0.03159940360002689,-0.03138647720726051,-0.03591999678842994,-0.028964336997400975,-0.029815371301061377,-0.027362451430522516,-0.02494563131058769,-0.030296128712145154,-0.01963451538732064,-0.025739394014511086,-0.028869091987512308,-0.025232794562958016,-0.025435197218821815,-0.026112442589786178,-0.10192906158651549,-0.028676000769048637,-0.025097778948143024,-0.03295668502248894,-0.02555846556960295,-0.024287243968885708,-0.026687671572738214,-0.029730921122676612,-0.031557673754993854,-0.017230785233362522
2021-11-30,-0.05318852741056035,-0.04734188654353022,-0.05862651344922065,-0.053407814562629774,-0.050256962808218564,-0.05131156432140549,-0.051086953299021465,-0.048316351011398306,-0.054502529910492314,-0.049065980337652304,-0.047781118636617714,-0.044928288787102866,-0.042786832680284825,-0.03937835376113885,-0.04873359705905922,-0.05936771530374918,-0.04406023483965971,-0.06061183161884076,-0.046835535854685806,-0.04127341773890136,-0.060041950531613986,-0.05060992350591986,-0.05967838344687204,-0.0544968676178893,-0.05006653982802112,-0.05652440255828661,-0.05426975552932145,-0.07181236489273424,-0.04540852821953212,-0.05835043597101541,-0.06209985099641635,-0.05798927037853763,-0.05586914318237324,-0.057066683393204864,-0.10548791860306395,-0.06306605524398134,-0.05028550925127162,-0.060840356586362665,-0.055314849421547185,-0.044102182239031285,-0.05459914476087524,-0.05318852741056035,-0.06330105166571642,-0.029163381716573733
2021-12-31,-0.05981555372471015,-0.06179731522934373,-0.07756210329327273,-0.07068771559181009,-0.06559418250493831,-0.06591703570021923,-0.06915491657149064,-0.06839305277346563,-0.06731024701485777,-0.06523608541066217,-0.0666528007630125,-0.05576541720473849,-0.055264436753266866,-0.04608424830647562,-0.060514813085458696,-0.07033276409687539,-0.055247547561437904,-0.07920640459633965,-0.05546024094912627,-0.05349057313855321,-0.07039640596894481,-0.06776434949464138,-0.0893271493795863,-0.07127289553955574,-0.06326319035716343,-0.06777331034023049,-0.06415299956321319,-0.08902780616601158,-0.057187256608055126,-0.06288241917411985,-0.07731707904341223,-0.0721715632608736,-0.06733070085096604,-0.07151625861698507,-0.10970317822721776,-0.07718922006125906,-0.06918137224831478,-0.08234683181951319,-0.0684351913806841,-0.05741047372966901,-0.06544035714792995,-0.05981555372471015,-0.07375258531704287,-0.02550942062713135
2022-01-31,-0.053318795387497064,-0.0627142175804104,-0.07520340705740725,-0.0719668438601434,-0.06726673086604729,-0.06737429444118748,-0.06841422846957268,-0.07746025308866167,-0.06443860167950832,-0.06808689002824664,-0.06597193219492714,-0.05793644028689271,-0.05747678228997721,-0.05437826848519578,-0.057949128937661465,-0.06338369973981295,-0.05501874503850335,-0.07379937112961588,-0.05454935821974127,-0.05549488988518614,-0.06497348897882382,-0.06730812351136795,-0.09611571263943075,-0.06480181210012281,-0.059041101653629635,-0.07022012180673709,-0.06532730188617641,-0.07966033094608016,-0.05758899588752164,-0.059922660737606326,-0.07104663127607469,-0.0652141544413547,-0.06361575341266279,-0.06456208580621015,-0.11778145297584608,-0.06987542977402694,-0.06881969775548302,-0.0771014918861872,-0.06835878031619658,-0.058466847407014244,-0.06767012120664906,-0.053318795387497064,-0.06675965492426816,-0.04651168507058001
2022-02-28,-0.05885986930438181,-0.06852226484381674,-0.0794867889005304,-0.07081272770657432,-0.07339225846608977,-0.06830312972346242,-0.06869810246967067,-0.08232226225206474,-0.07035129795679762,-0.06918419282435473,-0.0711701567260914,-0.06316699367288514,-0.061898032170620065,-0.05807573141527533,-0.06579686615912173,-0.06427396923519735,-0.06062596539666676,-0.07823168636869426,-0.05623284170895693,-0.06127581953808581,-0.06569190259626867,-0.0748389580177321,-0.10475619282061155,-0.07383454123956223,-0.0635116911279916,-0.06620736803185734,-0.0630280506280756,-0.07647292082765567,-0.0583384413657978,-0.06066430244881349,-0.06659341556604459,-0.06509448136730889,-0.06300138997709614,-0.06583166954072828,-0.13018377179007323,-0.06856539759075853,-0.06842862085417378,-0.08441865057716924,-0.06656220779779398,-0.06351499468067856,-0.06402465667002355,-0.05885986930438181,-0.06820346576144254,-0.04353798989467772
2022-03-31,-0.07434119830083574,-0.07106641517574497,-0.08779712026558972,-0.08884924883685652,-0.08456788348540767,-0.08756801176515128,-0.09389728769912153,-0.09423015938398371,-0.10138213112353833,-0.07810174424276561,-0.08265416330294717,-0.05746344159987593,-0.06773109004573541,-0.052346158658598374,-0.06904411994190174,-0.07314208702649905,-0.08686157062851807,-0.09053534186835988,-0.08349565590138208,-0.06945387609525788,-0.08445914793037257,-0.09816769167269679,-0.10821851052071374,-0.1066489853672804,-0.10464724746421028,-0.08750713922607689,-0.08166778487053816,-0.08711737738065128,-0.05920016313831589,-0.09534597575459147,-0.09501324753757734,-0.08740352245550354,-0.08100616846262221,-0.09238571971069387,-0.13324196430248914,-0.09338325788790636,-0.0911720401712186,-0.10464042755510794,-0.07952290514311977,-0.07161356671460017,-0.0837481120326895,-0.07434119830083574,-0.09506948342876065,-0.04484784508347439
